display_id,webpage_url,fulltitle,uploader,upload_date,duration_string,view_count,like_count,description,archived_at
wmX6Ol3da-Q,https://www.youtube.com/watch?v=wmX6Ol3da-Q,エンペラーNo.113の見どころ！！【概要欄見てね】,アラカク通信,20230530,14:55,92,6,"エンペラーNo.113対戦カード

☆ミドル級ワンマッチ
🟥レイ・ガシーオ
34歳 186cm サイクロンジム
【2勝2敗】
🆚
🟦ダートソン
23歳 182cm チーム・ボイス
【0勝2敗】


☆ライト級ワンマッチ
🟥さくらい
35歳 180cm VKデリンジャー
【8勝7敗】
🆚
🟦クレイエル・アビソカ
26歳 174cm テスジム
【メジャーデビュー戦】


☆ライト級ワンマッチ
🟥ゆめろう
28歳 173cm ゴッサブジャパン
【5勝2敗】
🆚
🟦ステシエン・チェット
22歳 175cm カイザーアスリート
【メジャーデビュー戦】


☆ライト級ワンマッチ
🟥ナパーム
38歳 167cm チームナパーム
【14勝11敗】
🆚
🟦パット・バミューダ
33歳 173cm バルカンジム
【0勝1敗】エンペラーは初参戦


☆ライト級ワンマッチ
🟥ブルーワン
26歳 178cm ブルーワンジム
【15勝5敗】
🆚
🟦コルト・アプロー
③37歳 175cm マジシャンズ
【18勝11敗】


ダートソンvsレイ・ガシーオ①
https://youtu.be/lp2BtuxgJiY

コルト・アプローvsブルーワン③（白グローブ決勝）
https://youtu.be/41MoU0PvO8w


#アラカク 
#ARAKAKU 
#格闘技 
#架空 
#クロコップ",2026-05-28T20:11:42
ww0WYHqQ9_U,https://www.youtube.com/watch?v=ww0WYHqQ9_U,2025.7.24 21時からエンペラーNo.118試合観戦配信！【対戦カードの見どころなどを語る！】＊概要欄もチェック！,アラカク通信,20250719,13:24,116,9,"🟣エンペラーNo.118 対戦カード！

☆ミドル級ワンマッチ
🟥さかえだ35歳 180cm 日本MMAチーム【20勝9敗】
🆚
🟦ガネルソン・シャル・ワー
27歳 186cm ソニックスポーツ【メジャーデビュー戦】
バイオショットミドル級王者


☆ミドル級ワンマッチ
🟥ルージュド・スターリー
36歳190cm ゴッサブトップチーム
【11勝3敗】
元ターゲットミドル級王者
🆚
🟦アマルド・ビュエーラ
33歳 190cm チームゴッサブ
【0勝1敗】
ファントムミドル級王者


☆ミドル級ワンマッチ
🟥 ダイス・ヴォルケード
35歳 190cm ＫＢMトップチーム
【6勝3敗】
🆚
🟦バルバード・ブワーズ
29歳 193cm バルカンジム【メジャーデビュー戦】
メガトン2階級王者


☆ライト級ワンマッチ
🟥マルコ・フレイザー
33歳170cmユーリンジム
【9勝3敗】
元アルバトロスライト級王者
元エンペラーライト級王者
🆚
🟦ステシエン・チェット25歳 175cm カイザーアスリート【4勝1敗】



【アラカクなに？って方へ！】
おすすめ①
これが一番わかりやすいです⬇️
バキ童チャンネル（アラカクの説明）
https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0

＊アラカクのチャンネル【アラカク通信】はバキ童チャンネル見た後の方がおすすめです🙇‍♂️


おすすめ②
アラカク説明ありのライブ！
最初の1時間アラカクの説明してます！！
お笑いライブとしても最高です✨

アラカクライブNo.13
https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A

アラカクライブNo.14
https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB

アラカクライブNo.15
https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl


【ライブ】
2025年07月26日(土)
アラカク説明なし試合だけのライブNo.3
ご予約🎫⬇️ 
tiget.net/events/408059


#アラカク
#あらかく
#格闘技
#架空
#クロコップ
#mma",2026-05-28T20:11:42
x1T1w3RqPb0,https://www.youtube.com/watch?v=x1T1w3RqPb0,Full Fight！第7回 MAXバウトライト級トーナメント二回戦Aブロック つくりはらvsランダーデビル,アラカク通信,20250210,13:49,149,1,"第7回MAXバウトライト級GP二回戦Aブロック


🚨①名前②キャッチコピー
③年齢④身長⑤所属ジム
⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手


☆Aブロック第一試合
🟥①つくりはら
②ラビット拳法伝承者
③25歳④174cm⑤バトン柔術
⑥【5勝0敗】⑦ターゲット⑧1回目
⑨元ジャパンファイトライト級王者
⑩コルト・アプロー
🆚
🟦 ①ランダーデビル
②デビル軍最強の男
③35歳④174cm⑤デビル軍
⑥【27勝5敗】⑦M・H⑧5回目
⑨現M・Hライト級王者
第5回 MAXバウトライト級トーナメント優勝
⑩ブルーワン


#アラカク
#あらかく
#格闘技
#架空 
#クロコップ
#mma",2026-05-28T20:11:42
xDYu346kpuA,https://www.youtube.com/watch?v=xDYu346kpuA,Full Fight！ダートソンvsさかえだ エンペラーNo.109 ミドル級ワンマッチ,アラカク通信,20210607,12:45,51,2,"エンペラーNo.109
5分3R エンペラー公式ルール


☆ミドル級ワンマッチ（90kg）
さかえだ
30歳 180cm 日本MMAチーム
【14勝7敗】
🆚
ダートソン
21歳 182cm チーム・ボイス
【メジャー初参戦】


ARAKAKU note
https://note.com/xyz1090

ARAKAKU Twitter
https://mobile.twitter.com/ARAKAKU1



ケイダッシュステージ所属の芸人でもあります。
【クロコップ】
にんじゃりばんばん⬇️
https://youtu.be/IY1WaJ22vP0
空手家の子⬇️
https://youtu.be/RSdWBnQvynU

クロコップ荒木Twitter
https://mobile.twitter.com/@crocoparaki 

#ARAKAKU
#アラカク
#架空",2026-05-28T20:11:42
xTLGlO3vOB4,https://www.youtube.com/watch?v=xTLGlO3vOB4,まによんpresentsアラカクライブNo.17［2026開幕戦］【概要欄見て】,アラカク通信,20260307,1:48:03,970,34,"2026年2月28日に開催されたアラカクライブNo.17をほぼ編集なしであげてます！
⚠️配信用では無いため画質も音も悪いです。
一部ライブとは違う曲を使用しています！


【ライブで観戦した試合の選手情報！】
☆エンペラーNo.120
ミドル級ワンマッチ
🟥チャールス・ブランディン35歳189cmオーバースロージム【3勝5敗】
🆚
🟦タイプ・ジー
30歳 185cm パーフェクトジム
【1勝0敗】

☆マウンテン・ヒーローズNo.39
ミドル級ワンマッチ
🟥ぱいそんはやし
26歳 188cm コミックファイト倶楽部
【1勝0敗】
🆚
🟦ジャニマード・トスパチ
28歳 190cm チームボークン
【メジャーデビュー戦】


【告知】
『超アラカク』
【日程】2026年4月22日（水）
【会場】中野ZERO小ホール
【開場】19時00分
【開演】19時30分
【料金】前売り予約3000円／当日3500円

【アラカク知らないゲスト】
トム・ブラウン　布川
ヤーレンズ　楢原

【アラカク知ってるゲスト】
モグライダー　芝
ヤーレンズ　出井
や団　本間キッド
ファイヤーサンダー　崎山
三福エンターテイメント
🎫⬇️
https://tiget.net/events/471516


【アラカク知らない人へ】
アラカクなに？って方へ！おすすめです！

①バキ童チャンネル
https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0

② ニューヨークOfficial Channel
https://youtu.be/4cccIjMPRHU?si=AiaANVELch62r9-v

③アラカク説明ありのライブ！
最初の1時間アラカクの説明してます！！ 
お笑いライブとしても最高です✨ 
 
アラカクライブNo.13
https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A 

アラカクライブNo.14
https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB 

アラカクライブNo.15
https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl",2026-05-28T20:11:42
xi7nkTkIs9A,https://www.youtube.com/watch?v=xi7nkTkIs9A,Full Fight！ポン・レイゼvsゆめろう エンペラーNo.109 ライト級ワンマッチ,アラカク通信,20210607,5:40,52,1,"エンペラーNo.109
5分3R エンペラー公式ルール


☆ライト級ワンマッチ（70kg）
ゆめろう
27歳 173cm ゴッサブC
【3勝1敗】
🆚
ポン・レイゼ
25歳 170cm フリー
【メジャー初参戦】


ARAKAKU note
https://note.com/xyz1090

ARAKAKU Twitter
https://mobile.twitter.com/ARAKAKU1



ケイダッシュステージ所属の芸人でもあります。
【クロコップ】
にんじゃりばんばん⬇️
https://youtu.be/IY1WaJ22vP0
空手家の子⬇️
https://youtu.be/RSdWBnQvynU

クロコップ荒木Twitter
https://mobile.twitter.com/@crocoparaki 

#ARAKAKU
#アラカク
#架空",2026-05-28T20:11:42
xq4Q7wPE4-A,https://www.youtube.com/watch?v=xq4Q7wPE4-A,【森本カメラ】試合観戦側映像③ 2025.7.26アラカク試合だけのライブNo.3,アラカク通信,20250803,8:11,425,9,"2025.7.26アラカク試合だけライブNo.3
トンツカタン森本が提案してくれた観戦側の映像【森本カメラ】その③


【アラカク知らない人へ】

①アラカクなに？って方へ！
これが一番わかりやすいです⬇️
バキ童チャンネル（アラカクの説明）
https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0

＊アラカクのチャンネル【アラカク通信】はバキ童チャンネル見た後の方がおすすめです🙇‍♂️


②アラカク説明ありのライブ！
最初の1時間アラカクの説明してます！！ 
お笑いライブとしても最高です✨ 
 
アラカクライブNo.13
https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A 

アラカクライブNo.14
https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB 

アラカクライブNo.15
https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl 



🟨エリートスピリッツミドル級GP 準決勝

【Ａブロック】
🟥オーロラデビル
24歳 188cm デビル軍
【6勝0敗】バトルモード
🆚
🟦ぱいそんはやし
26歳 188cm コミックファイト倶楽部
【22勝3敗】
現コミックファイトミドル級Ｗ王者

【Bブロック】
🟥エス・ガリオン
22歳 191cm チームセイバー
【4勝0敗】ネオマーキーズ
🆚
🟦ジャニマード・トスパチ
28歳 190cm チームボークン
【8勝1敗】アルバトロス



#アラカク
#あらかく
#格闘技
#架空
#クロコップ
#mma",2026-05-28T20:11:42
xt6yeZyI6Ps,https://www.youtube.com/watch?v=xt6yeZyI6Ps,Full Fight！イスカン・アステvsヨルセン・バクダリア  マウンテン・ヒーローズNo.32 ライト級ワンマッチ,アラカク通信,20240506,5:24,33,,"マウンテン・ヒーローズNo.32

☆ライト級ワンマッチ
🟥イスカン・アステ
32歳 172cm RFチームクリスタル
【2勝1敗】
🆚
🟦ヨルセン・バクダリア
27歳170cm ユーリンジム
【1勝2敗】


#アラカク 
#あらかく
#格闘技 
#架空 
#クロコップ
#MMA",2026-05-28T20:11:42
xv2i76qLRTI,https://www.youtube.com/watch?v=xv2i76qLRTI,Full Fight！かわかみvsローリングjr マウンテン・ヒーローズNo.29 ライト級ワンマッチ,アラカク通信,20230906,4:33,43,2,"マウンテン・ヒーローズNo.29対戦カード


☆ライト級ワンマッチ
🟥ローリングjr 
27歳 186cm チームハーツ
【0勝2敗】
🆚
🟦かわかみ
32歳 178cm 日本柔術協会
【0勝1敗】


#アラカク 
#ARAKAKU 
#格闘技 
#架空 
#クロコップ",2026-05-28T20:11:42
yN9h0C5MDHM,https://www.youtube.com/watch?v=yN9h0C5MDHM,まによんpresents アラカクライブNo.14【第７回MAXバウトライト級GPベスト8抽選会】,アラカク通信,20241207,1:56:15,3652,70,"2024年11月30日（土）新宿で行われたアラカクライブの映像です！！
配信用ではないため聞き取りにくかったり見ずらかったりします！！
雰囲気だけでもどうぞ🤲
ほぼノーカットです✂️

このライブは劇場で観れば100倍良いライブですので次回は是非とも劇場で🔥


#アラカク 
#あらかく
 #格闘技 
#架空 
#クロコップ",2026-05-28T20:11:42
yRhdgY_73dE,https://www.youtube.com/watch?v=yRhdgY_73dE,Full Fight！ブレード・アローvsパリド・アーディン エンペラーNo.110 ミドル級ワンマッチ,アラカク通信,20220425,5:53,26,2,"エンペラーNo.110第二試合

【エンペラー公式ルール】
5分3R 肘あり 
サッカーボールキック、踏みつけ、3点ポジションでの足での攻撃（手と足が地についてる状態）



☆ミドル級ワンマッチ
ブレード・アロー
30歳 190cm キンプロ
【メジャー初参戦】
🆚
パリド・アーディン
26歳 185cm フリー
【0勝1敗】



【荒木の架空の格闘技=ARAKAKU】

ARAKAKUが始まります。

ARAKAKUとは何かをこのYouTubeチャンネルで知ってもらえたら嬉しいです🥊

ARAKAKU note
https://note.com/xyz1090

ARAKAKU Twitter
https://mobile.twitter.com/ARAKAKU1



ケイダッシュステージ所属の芸人でもあります。
【クロコップ】
にんじゃりばんばん⬇️
https://youtu.be/IY1WaJ22vP0
空手家の子⬇️
https://youtu.be/RSdWBnQvynU

クロコップ荒木Twitter
https://mobile.twitter.com/@crocoparaki

#ARAKAKU
#アラカク
#エンペラー",2026-05-28T20:11:42
ydOLJRr9udo,https://www.youtube.com/watch?v=ydOLJRr9udo,3月29日（金）新宿でアラカクライブ！！【概要欄何回も見て】エンペラーNo.115の見どころ,アラカク通信,20240325,14:28,61,4,"【告知】
①3月27日（水）20：00から
このチャンネル［アラカク通信］で
ターゲットとエンペラーの試合観戦配信します。

② 3月29日にアラカクライブが開催されます！
まによんpresents
『アラカクNo.11 開幕戦』
【日程】2024年3月29日（金）
【会場】新宿ハイジアV1
【開場】18時45分
【開演】19時00分
【料金】前売り予約1500円／当日2000円
予約→ https://t.co/JkEx9Whe0o
よろしくお願いします🙇‍♂️


【エンペラーNo.115対戦カード】
☆エンペラーライト級タイトルマッチ
🟥マルコ・フレイザー【王者】31歳170cm ユーリンジム【6勝1敗】防衛①
・10代目エンペラーライト級王者
🆚
🟦ブルーワン
27歳 178cm エキサイトクラス【15勝5敗】
・7代目エンペラーライト級王者
・第6回MAXバウトライト級GP準優勝


☆ライト級ワンマッチ
🟥コルト・アプロー③38歳 175cm マジシャンズ【18勝12敗】
🆚
🟦パット・バミューダ34歳 173cm バルカンジム【1勝1敗】


☆ライト級ワンマッチ
🟥 さくらい36歳 180cm VKデリンジャー【9勝8敗】
🆚
🟦ステシエン・チェット23歳 175cm カイザーアスリート【2勝0敗】


☆ライト級ワンマッチ
🟥ゆめろう29歳 173cm ゴッサブジャパン【5勝4敗】
🆚
🟦クレイエル・アビソカ27歳 174cm テスジム【1勝1敗】


☆ミドル級ワンマッチ
🟥ダートソン24歳 182cm チーム・ボイス【1勝3敗】
🆚
🟦アトゥリうえはら24歳 186cm パーフェクトジム【1勝1敗】


#アラカク
#あらかく
#格闘技
#架空
#クロコップ",2026-05-28T20:11:42
yfqXrUT1c7M,https://www.youtube.com/watch?v=yfqXrUT1c7M,Full Fight！コルト・アプローvsゆめろう エンペラーNo.117 ライト級ワンマッチ,アラカク通信,20240630,12:34,70,1,"エンペラーNo.117

☆ライト級ワンマッチ
🟥コルト・アプロー③38歳 175cm マジシャンズ【19勝12敗】
🆚
🟦ゆめろう29歳 173cm ゴッサブジャパン【6勝4敗】


#アラカク 
#あらかく
#格闘技 
#架空 
#クロコップ
#shorts
#mma",2026-05-28T20:11:42
